leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,label
308.9509514,166.2363994,261.8445596,164.316848,321.0733722,151.1658418,232.8513995,149.781099,304.1840583,252.5015552,275.1459618,253.7759167,2
308.2740425,166.9083698,260.5523421,164.3607255,321.6596288,152.014181,234.8480331,147.9595425,303.9848836,253.892375,269.6784411,257.2596766,2
308.0734244,173.0243562,260.7122639,169.893344,332.143626,149.7026985,234.1324928,147.3098613,304.9947084,258.4325104,273.3517668,259.8620893,2
308.9285852,173.6867678,260.8810246,169.7695849,320.4981394,156.3252642,247.3979797,158.1148419,305.6930378,260.1331311,274.7033576,262.0690995,2
313.69706,170.3857242,265.2245342,170.4379395,332.4499984,156.0544743,246.7519404,146.8314978,307.7992815,260.5715486,277.3363091,258.7527069,2
314.0848309,169.1124743,264.593097,168.6476678,333.7366354,157.1973234,249.8405469,149.7536564,308.976323,256.4203855,277.0037128,259.2748381,2
314.0249976,169.2958163,266.1023103,170.974633,328.3852431,159.3785107,257.8835939,156.3342605,308.8345439,260.5152323,278.8792108,259.1243907,2
307.4256702,176.3341608,261.8191292,177.2394982,349.5536151,155.9993862,216.294424,158.5813365,304.2152745,261.3479412,271.3131027,260.1513022,1
299.4734604,173.6768344,247.952257,175.3273188,376.6168116,149.3596232,164.0576914,162.6265878,295.9932199,260.0676335,262.9650715,260.3416777,1
294.8336076,171.939721,247.1151941,173.4526449,380.2574854,155.5607888,159.3196962,170.0102512,292.571718,259.4384446,259.8583431,260.2105604,1
298.9697184,175.1969442,248.0868487,176.4439948,382.7983395,160.0776188,164.1651895,168.8867613,292.0660428,262.986378,260.9869202,262.0142956,1
299.2904205,181.4586922,249.7750705,179.6552569,384.4361547,161.3086131,169.8805692,173.0204154,292.5806192,266.3940824,260.651868,266.2024006,1
302.1827515,181.2161886,252.8430417,180.3733835,389.3897333,162.580943,164.5097373,169.4026526,297.2574244,265.9065666,261.8845897,265.1947792,1
303.7477379,179.9732426,253.9171862,179.4697127,393.3933242,166.0634653,168.9760798,170.0989393,299.1281851,264.4996685,264.6987539,264.784562,1
303.2505646,182.513681,253.3054751,182.7356018,390.3155951,167.0374055,168.3143102,173.6612158,297.4012655,269.7490577,264.3327573,267.7083596,1
303.8979283,187.0877583,253.9403014,186.341542,389.43127,167.4316387,167.9371718,175.2301744,298.5159012,270.1184379,264.3321353,270.5375796,1
304.1573687,189.7125702,255.6164512,189.4271222,391.8230806,171.566856,168.526782,175.6681202,298.4651119,273.7530011,265.7105244,274.4198301,1
302.8631546,187.7570648,255.0218087,187.0251031,390.1211794,172.6405436,167.7952646,176.7436363,297.9522532,273.7113277,265.556576,275.6164803,1
302.3871804,187.6165517,253.9134701,186.3573803,389.7529243,173.5967964,166.7365852,177.5996763,297.6204666,275.7654868,263.6817351,273.0680202,1
357.2596902,163.7434599,306.6224022,161.4436955,442.4328825,161.3624695,223.7559213,161.7812251,351.3340318,244.6670632,317.7748903,243.6444187,1
354.3624892,162.875769,304.8711329,160.07473,437.361266,149.664182,224.6997784,151.5170588,348.8554491,245.7847213,314.8684422,242.0844361,1
354.5877321,164.0693188,302.811935,158.959435,440.7419079,149.1683721,227.6382538,152.5674474,348.3678898,243.6159522,315.2950359,244.1046439,1
354.0358986,161.519467,302.894991,158.8630034,440.1934843,149.397795,227.5440668,152.8321674,348.2365745,242.8916138,316.6833003,241.8661757,1
351.1981965,163.2106634,301.3781941,160.3019734,437.3227792,152.3311049,227.9828975,152.7475435,347.2274684,246.8652674,313.5974983,243.6911382,1
351.7913351,163.1604902,301.6011691,159.9562999,441.6212596,154.7772144,226.8653687,153.6658929,346.9056598,246.2179438,311.683352,242.7954456,1
351.9038755,164.063378,301.4138326,162.1676989,439.700275,153.2948629,224.736438,153.1239096,345.999563,243.7851636,314.0521613,243.2196561,1
348.7418649,162.5220258,299.6589379,159.5431079,432.6901047,154.9767641,222.5173666,152.2498834,345.7106223,241.3530071,313.3495616,241.4946661,1
347.7466163,163.1721977,299.0447834,159.4764433,432.5384936,154.3638306,222.8785385,152.7292785,344.8129841,242.4602407,312.8165955,241.8081462,1
349.9519163,163.5020869,302.388781,161.1338021,443.2374349,154.439183,228.3924102,153.9300006,347.4916573,245.0822258,314.1523204,243.4424118,1
352.8533251,165.7915697,304.5495258,163.3432927,431.7118095,160.0054228,224.847388,156.6866178,348.769766,246.3355044,314.5631045,245.4289663,1
350.542273,167.1050983,300.2547548,164.3438488,432.4751366,159.5587442,226.076691,155.5145079,345.7812204,249.5140068,313.5763217,247.3760225,1
347.0573023,163.320993,298.1899181,162.9945741,430.0041288,159.9991054,218.9559922,155.9516844,341.9003371,249.3709699,305.9297308,246.5375287,1
346.6943152,160.8643301,297.4841733,160.2487511,424.6744165,152.5213866,221.9469222,148.861715,342.0593469,240.8886035,306.047047,242.0100064,1
341.9210459,144.5548121,297.5124394,142.0968786,348.3061915,70.28856757,291.3606153,67.88769583,337.4916576,234.6129625,306.6435664,231.4805632,0
338.6099287,144.488959,302.6434302,140.878543,338.0669192,67.64748507,296.4578917,67.2660305,336.2766699,234.0153882,307.2532492,232.6680438,0
337.3975624,138.2619668,300.8692038,141.371509,337.3368905,65.36945851,296.0431332,64.2397839,334.9685102,230.5498609,306.7836266,231.1924927,0
336.705638,140.399368,300.0549287,140.6542969,336.7685327,68.70205498,293.2192591,64.73663266,335.6553296,230.1123964,306.3784886,230.5599448,0
337.6702871,148.1640115,301.6899309,145.1188495,339.7169068,78.49312321,298.8927741,75.72619416,336.4571249,240.8425595,304.3082145,242.3928628,0
343.2046157,154.8941292,304.2146186,148.7008125,338.716017,77.05564632,302.5536454,78.96009804,338.0287014,245.4160459,308.4277132,242.6362407,0
341.3107886,149.242764,301.3076122,146.71253,339.3102256,70.49186207,299.8330356,75.5339431,338.9501837,239.6609099,308.2966505,243.4658086,0
341.2025928,150.4588507,302.4503012,147.9208955,343.4581806,74.76399815,301.38081,69.89981202,338.5521887,239.225176,306.8559996,236.1764046,0
340.5278291,145.7386509,304.9191766,148.0889712,337.2957174,70.65764026,299.5831443,72.10588064,339.7862912,237.9057506,307.9543552,237.3698664,0
341.6334687,147.0492602,304.4866669,147.7762421,339.8612631,72.77390978,300.9921588,71.0452335,339.9752201,237.7115617,309.0542308,236.6883512,0
339.6279444,146.7434479,306.0451887,148.1439357,339.8948392,72.40881567,302.5306564,74.69972058,340.5560983,235.9952366,308.6344893,237.3490987,0
340.1484875,158.051454,299.4601156,158.218192,368.0175164,100.8849465,278.4643506,101.4596751,339.8650592,242.0885454,308.5040175,240.3684272,0
347.4999894,167.5492656,299.0692139,166.5236175,355.2266097,250.3210978,285.5758768,251.1757213,336.3994788,247.4606294,303.453347,246.37229,5
345.5995219,168.8724779,296.4300161,168.171753,353.1035731,253.2050438,285.9969006,251.8410658,336.3106982,245.5094848,302.4791856,244.7529196,5
342.9454161,168.6759694,293.9110595,168.9422266,347.4213387,252.7324546,282.400655,251.856922,334.7827136,248.8971385,302.8993213,247.4661081,5
339.8002608,170.2454842,290.9596308,168.5292426,348.4386995,253.7417899,282.0288378,250.3265053,330.4927556,250.8208199,301.4152888,248.3329221,5
338.9215493,169.7397634,291.4749565,169.5822834,350.7105408,255.9221412,280.496642,251.9376094,330.144243,248.8810556,299.2170068,245.9560377,5
338.6210071,169.9241837,289.9749823,170.0232093,346.9791975,253.0148551,280.8158262,250.1052284,329.7784462,251.0969802,298.2021748,247.5061096,5
338.3652259,168.194308,291.176781,167.6269763,348.728791,253.5505209,281.3189183,249.4539846,330.6073052,249.526407,299.7904393,247.109846,5
338.6063017,167.6121853,289.8661585,167.251244,344.8109482,249.9220421,279.8627042,248.7894109,328.8316408,247.3944168,298.6560343,244.128887,5
338.2894897,165.6876089,291.8795212,165.8661968,348.05512,248.9526003,279.3590571,244.846885,330.2632855,246.7954843,298.3976846,243.0458279,5
339.8239825,166.269683,291.6265956,165.6626352,349.8832329,248.5208798,279.3360817,245.2973486,330.5780658,246.1928297,297.8348922,242.7894105,5
342.7012986,167.3755638,292.4573766,166.8704882,350.1761679,254.9222895,279.2546419,247.3629545,330.948501,248.6345719,301.2801482,246.6273113,5
342.777939,169.628609,293.7740621,168.248631,350.7962899,253.5573805,279.9487746,251.3422645,331.6853106,249.7006439,302.462953,247.9275022,5
339.6879344,166.6996514,297.9378448,161.0995588,422.9214685,190.6977381,211.5646396,174.2438952,331.5001012,241.3626831,302.7109864,240.3656419,1
344.2925471,165.3942661,296.2118873,160.2123364,427.4234987,156.0417227,207.3479598,145.1309299,333.4134833,245.0475137,299.8871978,241.8392964,1
344.4560075,165.1051802,296.4419541,161.3283801,427.0572492,156.6735043,217.21868,146.5700891,333.6690195,245.634057,299.6563817,242.3434606,1
342.9934839,165.2882474,296.0590795,159.2145732,426.304463,157.012682,208.8783455,142.1912737,331.6233204,246.3312713,299.9756872,242.6570162,1
340.4972871,164.6864062,292.3165325,159.3049769,429.2328816,157.0424831,206.4281966,141.9280722,332.5551705,243.4182849,299.9644238,241.5517337,1
340.8946038,164.2132084,291.2547271,158.0978645,424.3154372,152.3559151,214.3559894,144.0765908,332.9659865,242.4672852,299.0462611,240.332185,1
339.0581851,162.5256266,289.8130888,157.4478517,426.1618341,153.4280818,212.1166756,141.8717525,331.8396241,239.8588762,299.3749788,238.5787435,1
340.1486124,161.9541238,289.5837962,156.9420475,424.3369839,151.8508624,213.0886513,138.9444141,330.8013659,239.6242709,299.3267649,238.7915692,1
336.4623455,159.4542947,291.5310654,154.0545538,425.0825951,154.5784835,209.142431,139.8740648,328.539636,240.5181006,298.3765733,237.4872121,1
336.5534383,159.1159229,288.5289332,153.4658323,422.7766898,154.0356784,208.5104761,138.1483824,327.2762199,239.816475,293.6336417,238.5186289,1
334.9783643,160.0303477,287.8021134,154.5425298,417.2746829,155.4037298,201.0531795,137.050749,326.4486733,238.8837467,292.8326917,237.0939981,1
334.3520303,161.5071882,287.1633106,156.9576151,413.8702711,151.630922,208.2663422,151.890323,326.1575505,238.0894464,292.4272717,235.5559156,1
335.867728,155.1710485,288.1311729,157.2464959,345.2064165,146.6374457,268.2901498,180.8040643,324.5179717,235.3682539,292.8762767,233.0885038,2
334.276123,158.1537054,285.4684125,156.3748181,346.9286675,154.5387164,283.5287249,155.8247388,324.9891458,238.8300204,294.2044578,236.5707409,2
336.4632239,156.8178254,284.0687641,152.6125642,347.9526798,146.8774496,256.0768149,139.9461462,325.2566063,239.7444621,292.9973613,235.9624576,2
334.3490466,155.7760508,284.1194874,150.2315556,349.5976858,148.6496707,285.875894,139.2187003,323.5759729,240.6034051,291.5304464,238.063822,2
333.1621138,156.7869639,284.3582544,150.9970652,347.2539656,144.4335358,259.3615192,136.851495,323.9517915,241.747839,292.1775049,238.3807563,2
332.1353647,157.6472663,282.2491812,150.5406506,352.2822409,148.0777458,288.9438488,143.4714935,322.2517341,240.3490983,291.2586336,237.4476473,2
330.44994,153.8319558,281.2091306,149.9119715,346.5478545,148.5098128,280.0519821,140.90061,321.7817472,240.9239548,290.6218865,236.6065669,2
326.7097967,152.6011172,278.2175681,150.1203212,332.9734285,147.4857529,276.0525662,137.8163336,319.3718034,235.6657523,289.2039719,236.1079752,2
328.5527118,156.8353763,277.6508841,150.144977,332.1510792,142.951355,274.0313296,141.4093773,319.1723577,238.7543227,286.51092,235.746127,2
328.2758157,156.3135266,278.3230837,151.184388,332.585062,143.4409402,265.0863816,137.3996634,319.6497223,238.8155926,289.5565994,239.6020413,2
329.6872705,156.5302705,278.7593703,150.5229824,340.3701903,150.2359554,277.6442262,139.4409251,320.6689634,239.9679222,290.3411407,239.8723422,2
326.4300118,155.2438195,277.2654158,150.8558685,332.2598267,146.7244019,278.1143801,139.3785405,319.3505045,237.6945916,290.3101058,237.4644238,2
326.9096685,150.1557205,275.9325102,148.3979186,335.2436749,148.4608698,259.1865383,141.6941811,319.6501885,235.4898181,285.5834141,234.4510672,2
325.9061544,151.8718757,276.6640681,148.4877177,333.3063646,142.3516584,276.2640275,141.5386905,319.2062173,232.6461577,285.6668674,231.6689741,2
327.1949428,150.2093741,277.3118314,147.7961592,331.803464,141.9125605,274.4973711,141.767791,319.3778141,232.9110132,285.0169847,232.8136872,2
327.8948647,151.4266248,277.0707512,146.999792,332.5078439,143.2828702,277.2945323,135.1693784,318.3475098,236.055649,283.9371889,232.9188102,2
326.7828494,154.5233037,277.7472358,149.5165338,332.6173689,145.8710109,274.3363415,138.8546803,319.3178523,237.6685854,289.6757968,233.8266161,2
327.9148462,154.9581676,279.4942037,151.7948021,342.5741481,153.9333639,277.2511733,140.4762704,319.2645635,238.4661244,285.9170942,238.1250762,2
327.6958814,157.1120419,278.4337559,150.8412361,335.6479528,149.8217683,277.04036,138.1142742,318.5308235,241.5365666,288.488798,238.6698796,2
326.926479,154.9120352,279.9077829,152.2420476,335.7889276,148.4566241,277.726156,142.6914633,319.5709267,236.2788836,285.7455295,238.8229802,2
328.4826308,153.8199872,279.5083305,150.0404274,334.0368662,147.3362335,277.980365,138.3676437,319.0189915,234.1725267,285.4073677,233.8187397,2
326.7059707,149.6861824,278.7749598,146.8918135,330.3094543,141.5312245,274.7120365,139.9671955,319.5106268,232.4091296,287.7586912,230.615838,2
322.9452809,146.666498,273.634631,143.082977,326.8941104,140.2513598,271.9137202,132.7809219,315.5208571,231.6541587,283.182724,228.5749641,2
322.1490773,149.8901053,274.2037082,142.4465258,321.4587518,146.7848506,274.5059416,145.3943121,314.2482903,226.0609438,284.3821748,225.3983662,2
322.2305086,157.8566995,272.068899,154.6084521,331.2290605,242.8948646,264.0854735,235.0865617,315.0667911,234.5095167,278.8695298,231.637881,5
320.650508,154.5241154,272.1790824,152.3335846,329.1433677,241.484724,262.0640195,234.5623424,313.608694,233.4020557,278.2333577,231.2136657,5
319.8243836,154.7639275,270.3722778,152.7510709,327.6325953,238.4137821,259.2233027,233.3046266,312.3824123,231.1396735,279.7487307,231.4693262,5
322.3780758,154.7605535,271.5059986,152.6411144,331.1692562,240.7949952,261.7445921,233.1096899,311.0694328,233.2745197,278.8810091,229.85659,5
323.3662981,152.9174556,275.1167473,150.3180533,334.5093603,236.7224499,263.4961904,233.256604,316.6633448,232.4239897,283.813184,228.750181,5
333.2262783,156.8249544,285.0389024,155.5486529,346.0201385,239.7451631,273.3102025,238.7594837,327.9458276,236.3659482,296.6596905,232.6595379,5
339.4409893,159.8977855,291.6113103,158.4249057,352.928595,246.997001,279.5630823,240.7364363,332.8038244,239.9007127,300.6630419,235.7217359,5
339.109256,156.7602454,290.9675268,154.662257,353.124381,242.5022388,279.5960434,235.3607045,331.8456795,237.3998491,299.1978152,232.8489785,5
337.5374084,154.1909895,290.457862,153.7905087,355.8303973,239.3228795,280.2945633,234.9349451,334.0509641,230.9923123,297.9856888,230.5385765,5
336.6590836,146.1234626,288.0999804,149.8969366,407.6160748,154.7389268,281.0786686,232.6325516,334.2567837,229.3921989,300.647557,229.745426,4
336.1642982,145.5750884,288.387645,152.7416439,419.2824599,133.1114447,281.9326917,231.9212781,334.6708858,231.1570995,300.1283881,230.6485734,4
333.9587451,148.5145958,285.7406881,156.3379938,411.8751292,134.7774291,281.5865413,234.1309132,333.4813714,233.1029355,303.9569106,232.3989165,4
333.5537165,143.2323411,287.3098728,151.3936025,412.9515676,134.9577824,280.617058,229.9059955,332.4916536,227.7853971,296.1096138,228.0215296,4
333.8420392,145.5972557,285.0386951,149.5431903,410.603253,136.5444588,277.8181547,233.1875436,330.7190815,229.5275682,298.703265,229.4848592,4
333.1188228,146.2016707,284.4067045,149.418163,411.5186077,139.5102651,277.5434475,231.406149,331.3295538,226.3964089,297.7736033,227.6520374,4
332.496551,144.5119183,283.5755089,148.8687133,410.0623986,140.9297535,277.2898807,232.8658461,330.5487966,226.9667728,297.9998233,226.9229936,4
330.790829,143.9766929,282.7886625,149.3727665,409.1844189,140.9792631,274.7781444,230.3492947,330.7548699,225.9520168,296.7966323,227.45858,4
333.5181667,142.0281376,281.402154,146.8741903,416.7993502,135.6158838,276.9401778,228.5220125,328.3074643,223.966358,296.1644828,224.9901015,4
331.8089229,142.0230233,283.9138543,147.162683,416.0598538,134.9331075,276.2688276,227.6006625,329.6507457,223.5765931,297.6075581,224.2866116,4
331.1585717,140.6322666,283.5475388,146.5456156,410.8885706,138.5445132,273.0933332,227.6729738,328.8189632,221.6025472,294.8616011,224.0853979,4
329.1305677,139.6742129,281.8073754,146.2528559,412.5905056,134.5476869,272.1661934,228.2777619,326.3723393,225.8494288,291.6637995,223.7901587,4
327.5800308,139.6166839,279.2133388,144.6644632,410.8169049,133.5575107,273.528905,222.72011,323.1707097,223.5645794,292.6261292,222.2255442,4
328.1621837,139.3795224,279.2725294,144.5347602,411.7837172,134.0778927,270.7869249,223.0071225,324.6867226,224.1836535,293.2008881,223.0307791,4
327.8027402,140.3219425,279.1417666,147.4164432,413.6243736,132.7147697,272.952567,223.7910423,325.5650293,225.0959966,291.3467087,223.7279502,4
327.703924,142.1830079,279.0646309,150.48137,410.3081707,134.9353247,273.8701175,227.7237884,325.1322371,226.5958204,292.1244207,223.5719953,4
324.3351752,145.4300459,278.2675552,148.4119656,406.3744963,163.5550036,275.0503082,230.4986969,324.1548791,226.2638913,295.1264397,225.8934376,4
328.7522119,145.7791611,282.1688173,146.1672502,352.4226936,223.6098443,272.2454545,225.8033036,325.2966617,227.0375109,291.0113697,227.0848977,5
338.4546149,150.0243858,288.4776658,137.2850574,341.4275612,230.5473563,207.257244,146.6070236,326.1758596,225.0978042,291.7895874,218.5818717,3
